#				
#	OBS.	POINT	1	cm]
#				
#				
#				
#	Time	Obs	Obs	
2900	-10.7	-16.4	-18	0.021223912
2910	-10.7	-16.6	-18	0.021223912
2910	-10.8	-16.7	-18	0.021223912
2920	-10.6	-16.5	-18	0.021223914
2920	-10.6	-16.6	-17.9	0.021223912
2930	-10.5	-16.4	-18.1	0.021223912
2930	-10.6	-16.8	-18.3	0.021223912
2940	-10.4	-16.8	-18.3	0.021223912
2940	-10.5	-16.8	-18	0.021223912
2950	-10.4	-16.6	-17.9	0.021223912
2950	-10.4	-16.4	-17.8	0.021223914
2960	-10.4	-16.2	-17.9	0.021223912
2960	-10.6	-16.4	-17.9	0.021223912
2970	-10.5	-16.5	-17.9	0.021223912
2970	-10.4	-16.5	-17.8	0.021223912
2980	-10.3	-16.4	-17.9	0.021223912
2980	-10.3	-16.4	-18	0.021223912
2990	-10.3	-16.6	-18.1	0.021223914
2990	-10.2	-16.6	-17.9	0.021223912
3000	-10.2	-16.4	-17.7	0.021223912
3000	-10.2	-16.2	-17.7	0.021223912
3010	-10.1	-16.2	-17.7	0.021223912
3010	-10.1	-16.2	-17.8	0.021223912
3020	-10.1	-16.3	-17.8	0.021223912
3020	-10.1	-16.2	-17.8	0.021223912
3030	-10.1	-16.3	-17.8	0.021223914
